"","Filename","DMIT_ID","DMIT_Name","TansectNum","TransectType","Date","FieldTeam","PointType","IndicatorNum","Lat_DecDeg","Long_DecDeg","Elevation_ftNAVD88","Parameter","Value"
"90","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Canopy_OBL","0"
"91","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Canopy_FACW","0"
"92","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Canopy_FAC","0"
"93","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Canopy_UPL","0"
"94","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Sub-Canopy_OBL","0"
"95","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Sub-Canopy_FACW","0"
"96","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Sub-Canopy_FAC","0"
"97","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Sub-Canopy_UPL","0"
"98","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Groundcover_OBL","1"
"99","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Groundcover_FACW","6"
"100","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Groundcover_FAC","1"
"101","Bull Creek North Site 2015_2016.xlsm",6,"Bull Creek North",3,"Vegetation",2016-06-20,"Holmberg, Lindsey, Garrett-Kraus","Wetland Boundry, Hydric @ Surface, and Muck @ Surface",1,28.10745,-80.97838333,59.01,"Groundcover_UPL","80"
"102","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"A6","Depth: 0 to 0.5 inches"
"103","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"S7","Depth: 0 to 4 inches"
"104","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"S7","Depth: 0 to 12 inches"
"105","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"A8","Depth: 0 to 3 inches"
"106","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"A9","Depth: 0 to 3 inches"
"107","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"S9","Depth: 0 to 12 inches"
"108","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Canopy_OBL","40"
"109","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Canopy_FACW","25"
"110","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Canopy_FAC","0"
"111","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Canopy_UPL","15"
"112","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Sub-Canopy_OBL","12"
"113","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Sub-Canopy_FACW","0"
"114","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Sub-Canopy_FAC","5"
"115","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Sub-Canopy_UPL","0"
"116","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Groundcover_OBL","35"
"117","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Groundcover_FACW","35"
"118","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Groundcover_FAC","27"
"119","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Hydric @ Surface",2,28.4898187724,-81.8784900137,105.61,"Groundcover_UPL","0"
"120","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Canopy_OBL","50"
"121","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Canopy_FACW","0"
"122","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Canopy_FAC","5"
"123","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Canopy_UPL","0"
"124","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Sub-Canopy_OBL","5"
"125","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Sub-Canopy_FACW","5"
"126","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Sub-Canopy_FAC","5"
"127","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Sub-Canopy_UPL","0"
"128","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Groundcover_OBL","16"
"129","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Groundcover_FACW","46"
"130","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Groundcover_FAC","32"
"131","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Muck @ Surface",3,28.4897912964,-81.878521176,104.88,"Groundcover_UPL","10"
"132","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Canopy_OBL","0"
"133","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Canopy_FACW","0"
"134","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Canopy_FAC","0"
"135","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Canopy_UPL","0"
"136","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Sub-Canopy_OBL","5"
"137","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Sub-Canopy_FACW","0"
"138","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Sub-Canopy_FAC","0"
"139","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Sub-Canopy_UPL","0"
"140","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Groundcover_OBL","10"
"141","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Groundcover_FACW","11"
"142","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Groundcover_FAC","46"
"143","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",1,"Vegetation",2019-06-17,"MH, KRH, DC, TJV","Other",1,NA,NA,NA,"Groundcover_UPL","0"
"144","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Hydrologic",2019-04-30,"MH, TV, KRH, OR, DC","Cypress buttress inflection",1,28.4864141355,-81.8788737023,107.52,NA,NA
"145","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Hydrologic",2019-04-30,"MH, TV, KRH, OR, DC","Cypress buttress inflection",2,28.4862932017,-81.8789672313,107.56,NA,NA
"146","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Hydrologic",2019-04-30,"MH, TV, KRH, OR, DC","Adventitous root on Cypress",3,28.4864143311,-81.8789203976,107.82,NA,NA
"147","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"A8","Depth: 0 to 0.3 inches"
"148","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"A8","Depth: 0 to 0.8 inches"
"149","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"A9","Depth: 0 to 0.9 inches"
"150","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"S5","Depth: 4 to 8 inches"
"151","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Soil",2019-04-30,"MH, KRH, DC, TJV, OR","Wetland Boundary",1,28.486583801,-81.8779146917,105.7,"S6","Depth: 5 to 7 inches"
"152","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Canopy_OBL","45"
"153","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Canopy_FACW","60"
"154","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Canopy_FAC","0"
"155","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Canopy_UPL","0"
"156","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Sub-Canopy_OBL","10"
"157","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Sub-Canopy_FACW","5"
"158","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Sub-Canopy_FAC","0"
"159","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Sub-Canopy_UPL","0"
"160","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Groundcover_OBL","6"
"161","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Groundcover_FACW","56"
"162","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Groundcover_FAC","11"
"163","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Hydric @ Surface",2,28.4866526621,-81.8780266821,105.69,"Groundcover_UPL","0"
"164","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Canopy_OBL","15"
"165","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Canopy_FACW","55"
"166","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Canopy_FAC","0"
"167","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Canopy_UPL","0"
"168","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Sub-Canopy_OBL","15"
"169","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Sub-Canopy_FACW","5"
"170","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Sub-Canopy_FAC","5"
"171","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Sub-Canopy_UPL","0"
"172","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Groundcover_OBL","2"
"173","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Groundcover_FACW","31"
"174","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Groundcover_FAC","21"
"175","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Muck @ Surface",3,28.4866719259,-81.8780391121,105.16,"Groundcover_UPL","0"
"176","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Wetland Boundary",1,28.486583801,-81.8779146917,105.7,"Canopy_OBL","0"
"177","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Wetland Boundary",1,28.486583801,-81.8779146917,105.7,"Canopy_FACW","60"
"178","MOD_Pasture Reserve  1 Data_11-13-19PDT.xlsm",156,"Pasture Reserve 1",2,"Vegetation",2019-06-17,"KRH, MH, DC, TJV","Wetland Boundary",1,28.486583801,-81.8779146917,105.7,"Canopy_FAC","0"
